Perguntas,deepseek-r1:1.5b,deepseek-r1:7b,deepseek-r1:8b,deepseek-r1:14b,phi3:3.8b,phi3:14b,mistral:7b,mistral-nemo:12b,phi4:latest,gemma2:2b,gemma2:9b
1,29.95,143.2,86.65,288.52,43.93,71.72,73.26,39.57,181.13,40.92,111.49
2,32.15,96.95,74.03,312.51,107.58,47.75,40.38,77.99,253.8,50.63,155.55
3,13.8,55.14,81.96,107.38,17.06,51.29,23.99,28.24,38.53,22.56,63.88
4,37.89,179.55,351.0,232.04,219.23,161.63,145.91,221.14,249.27,80.45,173.92
5,22.81,85.73,74.69,167.65,26.3,93.64,50.21,68.93,104.6,19.03,55.02
6,28.65,106.31,151.44,182.0,22.66,25.5,12.25,50.53,106.43,26.49,149.81
7,51.14,215.58,160.13,518.82,1422.91,212.68,123.3,119.56,283.35,78.49,174.34
8,44.35,138.82,272.75,354.27,114.3,169.05,218.17,84.41,254.36,72.09,185.49
9,55.14,161.43,246.93,670.17,281.57,327.33,61.98,120.67,269.7,78.71,193.77
10,37.08,145.98,167.54,273.21,327.32,177.75,50.99,85.22,183.69,41.99,132.72
11,28.63,114.22,116.28,168.21,680.75,73.91,34.5,66.94,111.72,25.47,94.84
12,38.26,75.2,138.1,174.9,165.95,93.97,36.78,89.87,91.52,38.22,112.74
13,19.91,104.91,115.5,166.11,89.96,118.34,12.46,49.16,80.75,27.37,79.1
14,17.01,62.09,66.5,140.33,246.83,51.89,29.52,11.46,55.69,20.65,68.68
15,30.41,517.63,153.6,245.46,43.05,142.11,52.25,45.9,237.0,45.03,164.16
